,discount rate
2019-01-02,0.2254641909814324
2019-01-03,0.1894736842105262
2019-01-04,0.2112299465240641
2019-01-05,0.2146596858638745
2019-01-06,0.2179487179487179
2019-01-07,0.221105527638191
2019-01-08,0.2493702770780855
2019-01-09,0.1893939393939394
2019-01-10,0.1550802139037433
2019-01-11,0.2033426183844012
2019-01-12,0.2206703910614525
2019-01-13,0.2380952380952381
2019-01-14,0.2556179775280898
2019-01-15,0.1727019498607242
2019-01-16,0.1910112359550562
2019-01-17,0.24438202247191
2019-01-18,0.2156862745098039
2019-01-19,0.2153413089373679
2019-01-20,0.2149929278642149
2019-01-21,0.214641080312722
2019-01-22,0.2142857142857142
2019-01-23,0.1671388101983003
2019-01-24,0.2108262108262109
2019-01-25,0.1937321937321939
2019-01-26,0.1813819577735125
2019-01-27,0.1687681862269641
2019-01-28,0.1558823529411765
2019-01-29,0.1964285714285713
2019-01-30,0.2011834319526626
2019-01-31,0.1804733727810651
2019-02-01,0.1928783382789315
2019-02-02,0.1869436201780415
2019-02-03,0.1810089020771512
2019-02-04,0.175074183976261
2019-02-05,0.1572700296735904
2019-02-06,0.1497005988023952
2019-02-07,0.1656626506024097
2019-02-08,0.2965116279069767
2019-02-09,0.2595785440613028
2019-02-10,0.2234848484848484
2019-02-11,0.1882022471910113
2019-02-12,0.2407932011331445
2019-02-13,0.1751412429378531
2019-02-14,0.1590909090909091
2019-02-15,0.1903409090909092
2019-02-16,0.1970853573907008
2019-02-17,0.2035278154681141
2019-02-18,0.2096881220968812
2019-02-19,0.2155844155844155
2019-02-20,0.2487046632124353
2019-02-21,0.2227979274611398
2019-02-22,0.2506459948320412
2019-02-23,0.2482578397212544
2019-02-24,0.2458149779735683
2019-02-25,0.2433155080213904
2019-02-26,0.1626666666666667
2019-02-27,0.1559139784946235
2019-02-28,0.1861702127659575
2019-03-01,0.2180851063829788
2019-03-02,0.2008928571428573
2019-03-03,0.183453237410072
2019-03-04,0.1657608695652173
2019-03-05,0.228494623655914
2019-03-06,0.2269129287598945
2019-03-07,0.2467191601049868
2019-03-08,0.2722513089005237
2019-03-09,0.2524017467248912
2019-03-10,0.2325174825174825
2019-03-11,0.2125984251968504
2019-03-12,0.2137203166226912
2019-03-13,0.1842105263157895
2019-03-14,0.1873350923482849
2019-03-15,0.2198952879581152
2019-03-16,0.2294372294372294
2019-03-17,0.2388316151202749
2019-03-18,0.248081841432225
2019-03-19,0.2729591836734694
2019-03-20,0.2519083969465648
2019-03-21,0.2208121827411166
2019-03-22,0.2219387755102041
2019-03-23,0.2073378839590445
2019-03-24,0.19263698630137
2019-03-25,0.1778350515463918
2019-03-26,0.1874999999999999
2019-03-27,0.1785714285714286
2019-03-28,0.1493670886075949
2019-03-29,0.1979949874686716
2019-03-30,0.2078137988362428
2019-03-31,0.2175351530190238
2019-04-01,0.2271604938271605
2019-04-02,0.2505446623093683
2019-04-03,0.2606924643584521
2019-04-04,0.1733870967741936
2019-04-05,0.2827868852459016
2019-04-06,0.2986577181208054
2019-04-07,0.3139841688654354
2019-04-08,0.3287937743190662
2019-04-09,0.2918287937743191
2019-04-10,0.4049904030710173
2019-04-11,0.3110236220472441
2019-04-12,0.3111111111111111
2019-04-13,0.2806430006697923
2019-04-14,0.2504996668887407
2019-04-15,0.2206759443339959
2019-04-16,0.3380000000000001
2019-04-17,0.3079922027290449
2019-04-18,0.3346228239845262
2019-04-19,0.3383132530120483
2019-04-20,0.3419788664745437
2019-04-21,0.3456199138343704
2019-04-22,0.349236641221374
2019-04-23,0.3609576427255985
2019-04-24,0.2574074074074073
2019-04-25,0.3046728971962618
2019-04-26,0.2386587771203155
2019-04-27,0.2348684210526316
2019-04-28,0.2310730743910467
2019-04-29,0.2272727272727273
2019-04-30,0.2935420743639921
2019-05-01,0.2955854126679462
2019-05-02,0.2998102466793169
2019-05-03,0.3236889692585895
2019-05-04,0.3333333333333333
2019-05-05,0.342942942942943
2019-05-06,0.3525179856115108
2019-05-07,0.3606271777003483
2019-05-08,0.3706293706293707
2019-05-09,0.3949152542372881
2019-05-10,0.3983739837398372
2019-05-11,0.3927845528455286
2019-05-12,0.3878527020564324
2019-05-13,0.383468834688347
2019-05-14,0.210727969348659
2019-05-15,0.3422391857506361
2019-05-16,0.2566371681415928
2019-05-17,0.2945301542776999
2019-05-18,0.287851314596555
2019-05-19,0.2815662120545536
2019-05-20,0.2756410256410256
2019-05-21,0.3316261203585148
2019-05-22,0.30719794344473
2019-05-23,0.3231788079470199
2019-05-24,0.3665389527458492
2019-05-25,0.3585023400936038
2019-05-26,0.3508236729713239
2019-05-27,0.3434795583407937
2019-05-28,0.336448598130841
2019-05-29,0.3730814639905548
2019-05-30,0.3602339181286549
2019-05-31,0.3570552147239264
2019-06-01,0.3337388483373881
2019-06-02,0.3108162444712506
2019-06-03,0.2882775119617225
2019-06-04,0.1752577319587628
2019-06-05,0.298941798941799
2019-06-06,0.2235449735449736
2019-06-07,0.3350515463917525
2019-06-08,0.336642209753992
2019-06-09,0.338248048568951
2019-06-10,0.3398692810457516
2019-06-11,0.2677878395860285
2019-06-12,0.3244613434727503
2019-06-13,0.34375
2019-06-14,0.3235294117647059
2019-06-15,0.3264903276746939
2019-06-16,0.3292589763177998
2019-06-17,0.3318534961154273
2019-06-18,0.2719200887902332
2019-06-19,0.2847533632286996
2019-06-20,0.3943044906900327
2019-06-21,0.4188481675392669
2019-06-22,0.4034969737726966
2019-06-23,0.3892312682452157
2019-06-24,0.3759398496240601
2019-06-25,0.3527272727272728
2019-06-26,0.3807599029911074
2019-06-27,0.1852487135506003
2019-06-28,0.3593890386343216
2019-06-29,0.3595575371070603
2019-06-30,0.3597277368122517
2019-07-01,0.3598996636451739
2019-07-02,0.3600733440293376
2019-07-03,0.3602488049300237
2019-07-04,0.3604260738682412
2019-07-05,0.3606051789351178
2019-07-06,0.3607861488067382
2019-07-07,0.3609690127594521
2019-07-08,0.3611538006856602
2019-07-09,0.3613405431101076
2019-07-10,0.3615292712066904
2019-07-11,0.361720016815807
2019-07-12,0.361912812462263
2019-07-13,0.3621076913737632
2019-07-14,0.3623046874999999
2019-07-15,0.362503835532372
2019-07-16,0.362705170924349
2019-07-17,0.3629087299125148
2019-07-18,0.3631145495383079
2019-07-19,0.3633226676704939
2019-07-20,0.3635331230283912
2019-07-21,0.3637459552058878
2019-07-22,0.3639612046962736
2019-07-23,0.3641789129179233
2019-07-24,0.3643991222408675
2019-07-25,0.364621876014281
2019-07-26,0.3648472185949334
2019-07-27,0.3650751953766336
2019-07-28,0.3653058528207161
2019-07-29,0.365539238487607
2019-07-30,0.3657754010695187
2019-07-31,0.4164070612668742
2019-08-01,0.422177009155646
2019-08-02,0.3861192570869989
2019-08-03,0.3530708661417322
2019-08-04,0.3221578786955199
2019-08-05,0.2931798051372897
2019-08-06,0.2765773552290405
2019-08-07,0.3131578947368421
2019-08-08,0.2554112554112553
2019-08-09,0.2894280762564993
2019-08-10,0.2963179427235537
2019-08-11,0.3033707865168539
2019-08-12,0.3105924596050268
2019-08-13,0.2495378927911274
2019-08-14,0.2003910068426196
2019-08-15,0.3103092783505156
2019-08-16,0.3544813695871097
2019-08-17,0.3443599073767783
2019-08-18,0.3345288555591784
2019-08-19,0.3249758919961428
2019-08-20,0.2844909609895338
2019-08-21,0.3106212424849699
2019-08-22,0.3531218014329582
2019-08-23,0.3416583416583416
2019-08-24,0.3232658479920347
2019-08-25,0.3049950380416805
2019-08-26,0.2868447082096934
2019-08-27,0.2786720321931591
2019-08-28,0.2203913491246136
2019-08-29,0.2462365591397848
2019-08-30,0.2626480086114103
2019-08-31,0.2636411332633789
2019-09-01,0.2645854657113614
2019-09-02,0.2654845154845155
2019-09-03,0.2663414634146341
2019-09-04,0.2796116504854368
2019-09-05,0.2427466150870406
2019-09-06,0.2140115163147793
2019-09-07,0.2176165803108808
2019-09-08,0.2213114754098362
2019-09-09,0.2250996015936257
2019-09-10,0.2122736418511067
2019-09-11,0.2530612244897958
2019-09-12,0.2730923694779115
2019-09-13,0.2589285714285714
2019-09-14,0.2439429140391638
2019-09-15,0.2288474350433045
2019-09-16,0.2136409227683048
2019-09-17,0.2931726907630522
2019-09-18,0.2665995975855131
2019-09-19,0.3185108583247156
2019-09-20,0.2877263581488934
2019-09-21,0.2821815718157182
2019-09-22,0.2765229295003422
2019-09-23,0.2707468879668049
2019-09-24,0.2713797035347777
2019-09-25,0.2424242424242424
2019-09-26,0.2597239648682559
2019-09-27,0.2570332480818414
2019-09-28,0.2872340425531914
2019-09-29,0.3173322005097705
2019-09-30,0.3473282442748091
2019-10-01,0.2257668711656441
2019-10-02,0.2034739454094291
2019-10-03,0.2172284644194757
2019-10-04,0.2342569269521411
2019-10-05,0.2416701813580768
2019-10-06,0.2491525423728812
2019-10-07,0.2567049808429118
2019-10-08,0.2059925093632959
2019-10-09,0.2673992673992675
2019-10-10,0.2400960384153661
2019-10-11,0.1890909090909091
2019-10-12,0.1815131177547283
2019-10-13,0.1738329238329237
2019-10-14,0.166048237476809
2019-10-15,0.1581569115815693
2019-10-16,0.1202046035805625
2019-10-17,0.1457800511508952
2019-10-18,0.1266149870801034
2019-10-19,0.1285653469561516
2019-10-20,0.1304713804713804
2019-10-21,0.1323345817727841
2019-10-22,0.1274999999999999
2019-10-23,0.1476510067114094
2019-10-24,0.1710344827586207
2019-10-25,0.2972292191435768
2019-10-26,0.2644956314535341
2019-10-27,0.2351168048229088
2019-10-28,0.2086021505376343
2019-10-29,0.2076923076923077
2019-10-30,0.2095875139353399
2019-10-31,0.2438478747203579
2019-11-01,0.2595505617977529
2019-11-02,0.2769918093819807
2019-11-03,0.2942264988897113
2019-11-04,0.3112582781456954
2019-11-05,0.2816281628162816
2019-11-06,0.2312775330396475
2019-11-07,0.2102335928809789
2019-11-08,0.2534562211981568
2019-11-09,0.2549985511445959
2019-11-10,0.2565597667638485
2019-11-11,0.2581402170724551
2019-11-12,0.2597402597402596
2019-11-13,0.2526439482961222
2019-11-14,0.2437574316290131
2019-11-15,0.2349397590361444
2019-11-16,0.2403729225780297
2019-11-17,0.2459083469721768
2019-11-18,0.2515489467162328
2019-11-19,0.2233502538071066
2019-11-20,0.2296954314720811
2019-11-21,0.232
2019-11-22,0.3223965763195435
2019-11-23,0.3297974927675986
2019-11-24,0.3374083129584348
2019-11-25,0.3452380952380952
2019-11-26,0.2939481268011527
2019-11-27,0.3488700564971752
2019-11-28,0.3204419889502762
2019-11-29,0.2932432432432432
2019-11-30,0.2844748858447491
2019-12-01,0.2754629629629629
2019-12-02,0.2661971830985916
2019-12-03,0.2714486638537269
2019-12-04,0.2209790209790209
2019-12-05,0.2425952045133992
2019-12-06,0.2486111111111111
2019-12-07,0.2378752886836027
2019-12-08,0.2271889400921659
2019-12-09,0.216551724137931
2019-12-10,0.2217514124293785
2019-12-11,0.2360515021459228
2019-12-12,0.2568149210903874
2019-12-13,0.2539229671897289
2019-12-14,0.2418269230769229
2019-12-15,0.2294603791929995
2019-12-16,0.2168141592920353
2019-12-17,0.2210365853658537
2019-12-18,0.2881097560975609
2019-12-19,0.2123385939741749
2019-12-20,0.2824207492795388
2019-12-21,0.2644003777148253
2019-12-22,0.2469823584029712
2019-12-23,0.2301369863013699
2019-12-24,0.2499999999999999
2019-12-25,0.2492917847025495
2019-12-26,0.2485795454545453
2019-12-27,0.2313218390804598
2019-12-28,0.2177227251071938
2019-12-29,0.204265402843602
2019-12-30,0.1909476661951908
2019-12-31,0.1733524355300858
2020-01-01,0.1708906589427951
2020-01-02,0.1683748169838946
2020-01-03,0.2246065808297568
2020-01-04,0.2291764705882354
2020-01-05,0.2336274965164886
2020-01-06,0.2379642365887208
2020-01-07,0.3219895287958115
2020-01-08,0.1721105527638191
2020-01-09,0.2174479166666666
2020-01-10,0.2532637075718015
2020-01-11,0.2365127319810099
2020-01-12,0.2200342465753425
2020-01-13,0.2038216560509553
2020-01-14,0.2135102533172498
2020-01-15,0.1792452830188678
2020-01-16,0.154394299287411
2020-01-17,0.1736596736596737
2020-01-18,0.1713112349662656
2020-01-19,0.1689308919078558
2020-01-20,0.1665179898899792
2020-01-21,0.1640718562874252
2020-01-22,0.1345238095238094
2020-01-23,0.1004901960784314
2020-01-24,0.1689272503082615
2020-01-25,0.1669367909238249
2020-01-26,0.1650019976028765
2020-01-27,0.1631205673758864
2020-01-28,0.1578947368421051
2020-01-29,0.2008879023307437
2020-01-30,0.2483443708609271
2020-01-31,0.1955801104972375
2020-02-01,0.1863033873343147
2020-02-02,0.1770334928229663
2020-02-03,0.1677704194260485
2020-02-04,0.1808988764044943
2020-02-05,0.2592997811816191
2020-02-06,0.2494669509594882
2020-02-07,0.2455026455026455
2020-02-08,0.2524544179523142
2020-02-09,0.2593238062042522
2020-02-10,0.2661122661122662
2020-02-11,0.3415892672858618
2020-02-12,0.305
2020-02-13,0.258032128514056
2020-02-14,0.3309788092835519
2020-02-15,0.3510828025477707
2020-02-16,0.3715903242408646
2020-02-17,0.3925136469976605
2020-02-18,0.4138655462184875
2020-02-19,0.3360488798370671
2020-02-20,0.3275862068965518
2020-02-21,0.3322649572649574
2020-02-22,0.3028794880910059
2020-02-23,0.2735982966643013
2020-02-24,0.2444208289054198
2020-02-25,0.1495633187772924
2020-02-26,0.1882893226176806
2020-02-27,0.2402826855123674
2020-02-28,0.1768219832735962
2020-02-29,0.1943561208267089
2020-03-01,0.2118207060690204
2020-03-02,0.2292161520190023
2020-03-03,0.1764705882352941
2020-03-04,0.1867612293144205
2020-03-05,0.2577675489067894
2020-03-06,0.2072892938496583
2020-03-07,0.1932539682539682
2020-03-08,0.1778886118038234
2020-03-09,0.1609947643979057
2020-03-10,0.2101827676240208
2020-03-11,0.1360634081902244
2020-03-12,0.0337078651685393
2020-03-13,0.256
2020-03-14,0.2163978494623655
2020-03-15,0.1761517615176152
2020-03-16,0.1352459016393443
2020-03-17,0.2103174603174602
2020-03-18,0.1761252446183951
2020-03-19,0.2834224598930481
2020-03-20,0.1235955056179774
2020-03-21,0.1547683923705721
2020-03-22,0.187118267629095
2020-03-23,0.2207130730050935
2020-03-24,0.1852433281004709
2020-03-25,0.1377708978328173
2020-03-26,0.1464174454828661
2020-03-27,0.1282843894899536
2020-03-28,0.1448968799576944
2020-03-29,0.162411732753938
2020-03-30,0.1809045226130653
2020-03-31,0.141025641025641
2020-04-01,0.0691927512355848
2020-04-02,0.1822358346094945
2020-04-03,0.1367781155015198
2020-04-04,0.1472208312468703
2020-04-05,0.1574257425742575
2020-04-06,0.1674008810572688
2020-04-07,0.0819209039548022
2020-04-08,0.1214285714285713
2020-04-09,0.1079545454545454
2020-04-10,0.1589895988112926
2020-04-11,0.1430715357678837
2020-04-12,0.1268317331985851
2020-04-13,0.1102603369065849
2020-04-14,0.1055806938159879
2020-04-15,0.089939024390244
2020-04-16,0.1588502269288955
2020-04-17,0.0966325036603221
2020-04-18,0.0910871694417238
2020-04-19,0.0855036855036855
2020-04-20,0.0798816568047337
2020-04-21,0.1255673222390317
2020-04-22,0.1407407407407407
2020-04-23,0.212376933895921
2020-04-24,0.1793103448275863
2020-04-25,0.1811131386861315
2020-04-26,0.1828881846989586
2020-04-27,0.1846361185983826
2020-04-28,0.1290322580645161
2020-04-29,0.198501872659176
2020-04-30,0.149010477299185
2020-05-01,0.1180637544273907
2020-05-02,0.1375098502758073
2020-05-03,0.1570019723865879
2020-05-04,0.1765402843601896
2020-05-05,0.1662790697674418
2020-05-06,0.218573046432616
2020-05-07,0.3064340239912759
2020-05-08,0.1989528795811516
2020-05-09,0.2078631234073535
2020-05-10,0.2175732217573221
2020-05-11,0.2281959378733572
2020-05-12,0.2624703087885986
2020-05-13,0.2944572748267899
2020-05-14,0.2840043525571274
2020-05-15,0.2019543973941367
2020-05-16,0.2077033837293017
2020-05-17,0.2133906194056571
2020-05-18,0.2190170940170941
2020-05-19,0.225563909774436
2020-05-20,0.2140540540540541
2020-05-21,0.1981879954699886
2020-05-22,0.2168949771689498
2020-05-23,0.2115550445530324
2020-05-24,0.2061378112333525
2020-05-25,0.2006415864683582
2020-05-26,0.1950646298472385
2020-05-27,0.2128883774453394
2020-05-28,0.2142857142857142
2020-05-29,0.1953896816684963
2020-05-30,0.2074506939371801
2020-05-31,0.2194677360554139
2020-06-01,0.2314410480349344
2020-06-02,0.2010526315789473
2020-06-03,0.2366412213740458
2020-06-04,0.2599355531686358
2020-06-05,0.2019230769230769
2020-06-06,0.2141075881724261
2020-06-07,0.2263007840342127
2020-06-08,0.2385026737967915
2020-06-09,0.2357984994640942
2020-06-10,0.3032873806998939
2020-06-11,0.173913043478261
2020-06-12,0.2075471698113208
2020-06-13,0.2160148975791438
2020-06-14,0.224596925384327
2020-06-15,0.2332955832389581
2020-06-16,0.1975850713501647
2020-06-17,0.1797133406835721
2020-06-18,0.1729490022172949
2020-06-19,0.1506696428571428
2020-06-20,0.1547574972232507
2020-06-21,0.1588061901252762
2020-06-22,0.1628162816281628
2020-06-23,0.1812297734627831
2020-06-24,0.1295681063122923
2020-06-25,0.1483578708946772
2020-06-26,0.1022727272727271
2020-06-27,0.0972274971515381
2020-06-28,0.0921553693830921
2020-06-29,0.0870561282932416
2020-06-30,0.093287827076223
2020-07-01,0.0957438794726928
2020-07-02,0.0981668537224094
2020-07-03,0.1005574136008919
2020-07-04,0.1029162052417865
2020-07-05,0.1052438577191054
2020-07-06,0.1075409836065573
2020-07-07,0.1098081795150198
2020-07-08,0.1120460266091333
2020-07-09,0.1142550911039657
2020-07-10,0.1164359247426338
2020-07-11,0.1185890652557319
2020-07-12,0.1207150368033648
2020-07-13,0.122814350400557
2020-07-14,0.1248875043267565
2020-07-15,0.1269349845201239
2020-07-16,0.1289572649572647
2020-07-17,0.1309548080190283
2020-07-18,0.1329280648429585
2020-07-19,0.1348774756629742
2020-07-20,0.1368034701368035
2020-07-21,0.1387064676616915
2020-07-22,0.1405868776788658
2020-07-23,0.1424450999672238
2020-07-24,0.1442815249266861
2020-07-25,0.1460965338516358
2020-07-26,0.147890499194847
2020-07-27,0.1496637848222862
2020-07-28,0.1514167462591529
2020-07-29,0.1531497309275089
2020-07-30,0.1548630783758263
2020-07-31,0.1936685288640595
2020-08-01,0.2086821705426357
2020-08-02,0.2236679058240396
2020-08-03,0.2386258124419684
2020-08-04,0.2267657992565055
2020-08-05,0.2593266606005459
2020-08-06,0.2835555555555555
2020-08-07,0.1692032229185318
2020-08-08,0.1806049822064056
2020-08-09,0.191865605658709
2020-08-10,0.2029876977152898
2020-08-11,0.1255605381165919
2020-08-12,0.2005494505494505
2020-08-13,0.1896551724137931
2020-08-14,0.1921708185053381
2020-08-15,0.2191901408450704
2020-08-16,0.2456445993031359
2020-08-17,0.271551724137931
2020-08-18,0.2364574376612209
2020-08-19,0.2122015915119363
2020-08-20,0.2564330079858031
2020-08-21,0.2071111111111111
2020-08-22,0.2119774681292618
2020-08-23,0.2168495995253634
2020-08-24,0.2217275155832591
2020-08-25,0.1861313868613137
2020-08-26,0.2286501377410468
2020-08-27,0.1860036832412524
2020-08-28,0.2076852698993595
