,discount rate
2020-08-29,0.2085351089588377
2020-08-30,0.2093721838389907
2020-08-31,0.2101967799642217
2020-09-01,0.2213403880070546
2020-09-02,0.1967361740707162
2020-09-03,0.1491395793499042
2020-09-04,0.2155870445344128
2020-09-05,0.1985761505212306
2020-09-06,0.1814001021972407
2020-09-07,0.1640564826700898
2020-09-08,0.1465428276573787
2020-09-09,0.1929824561403509
2020-09-10,0.1518218623481781
2020-09-11,0.1402439024390244
2020-09-12,0.1537685060565276
2020-09-13,0.1671122994652407
2020-09-14,0.1802788844621514
2020-09-15,0.1613216715257532
2020-09-16,0.1573896353166987
2020-09-17,0.1460134486071085
2020-09-18,0.1245210727969349
2020-09-19,0.1164140599806514
2020-09-20,0.1081433224755699
2020-09-21,0.0997038499506416
2020-09-22,0.1269999999999999
2020-09-23,0.0621242484969939
2020-09-24,0.1226130653266332
2020-09-25,0.1031434184675835
2020-09-26,0.0933333333333335
2020-09-27,0.083656330749354
2020-09-28,0.0741097208854667
2020-09-29,0.0760975609756097
2020-09-30,0.0692007797270956
2020-10-01,0.0636007827788648
2020-10-02,0.0816733067729084
2020-10-03,0.0891089108910891
2020-10-04,0.0964566929133858
2020-10-05,0.1037181996086104
2020-10-06,0.0637254901960784
2020-10-07,0.0829220138203356
2020-10-08,0.1536964980544747
2020-10-09,0.1209523809523809
2020-10-10,0.1236749116607773
2020-10-11,0.1263403263403263
2020-10-12,0.128950403690888
2020-10-13,0.1315068493150686
2020-10-14,0.1202938475665747
2020-10-15,0.1462741490340388
2020-10-16,0.1456221198156682
2020-10-17,0.1497864551555827
2020-10-18,0.1538927597697667
2020-10-19,0.157942238267148
2020-10-20,0.1757950530035336
2020-10-21,0.2037037037037037
2020-10-22,0.1865369018653691
2020-10-23,0.1634304207119742
2020-10-24,0.1609257265877286
2020-10-25,0.1584317937701398
2020-10-26,0.1559485530546625
2020-10-27,0.2261345852895149
2020-10-28,0.1657544956997655
2020-10-29,0.2015748031496063
2020-10-30,0.2043852779953016
2020-10-31,0.2027553938133612
2020-11-01,0.2011390111312451
2020-11-02,0.1995359628770301
2020-11-03,0.1898148148148147
2020-11-04,0.196078431372549
2020-11-05,0.2258522727272728
2020-11-06,0.1827376938637895
2020-11-07,0.1779182659742605
2020-11-08,0.1730551145384439
2020-11-09,0.1681476418318523
2020-11-10,0.131596984235778
2020-11-11,0.1684599865501009
2020-11-12,0.2039603960396038
2020-11-13,0.1587096774193549
2020-11-14,0.1750321750321752
2020-11-15,0.1912708600770217
2020-11-16,0.2074263764404609
2020-11-17,0.227771010962241
2020-11-18,0.1546149323927101
2020-11-19,0.1837455830388693
2020-11-20,0.2164948453608245
2020-11-21,0.2311356707317073
2020-11-22,0.2457208063902621
2020-11-23,0.260250569476082
2020-11-24,0.2423568649249585
2020-11-25,0.1485965877820582
2020-11-26,0.1574344023323617
2020-11-27,0.1673899566026038
2020-11-28,0.206862356207854
2020-11-29,0.2432793136320305
2020-11-30,0.2769823788546256
2020-12-01,0.3015350877192982
2020-12-02,0.3001667593107283
2020-12-03,0.3079019073569481
2020-12-04,0.2751235584843491
2020-12-05,0.2600585223116312
2020-12-06,0.2450210122419145
2020-12-07,0.2300109529025191
2020-12-08,0.1649083842309827
2020-12-09,0.156772334293948
2020-12-10,0.2350574712643678
2020-12-11,0.2080890973036342
2020-12-12,0.2130708962354291
2020-12-13,0.2178384442782348
2020-12-14,0.2224052718286656
2020-12-15,0.2648178357803154
2020-12-16,0.3430504945340968
2020-12-17,0.313953488372093
2020-12-18,0.3578995854444955
2020-12-19,0.3727258828925242
2020-12-20,0.3874257877911403
2020-12-21,0.4020009095043201
2020-12-22,0.3857729138166895
2020-12-23,0.2894149173738276
2020-12-24,0.2418181818181818
2020-12-25,0.228718172877281
2020-12-26,0.2165859818985475
2020-12-27,0.2053181772049122
2020-12-28,0.1948255586044688
2020-12-29,0.1886120996441281
2020-12-30,0.2351615326821939
2020-12-31,0.1700182815356489
2021-01-01,0.1701481878236029
2021-01-02,0.1702721563154221
2021-01-03,0.1703905850247314
2021-01-04,0.1705038371705038
2021-01-05,0.2925549360446047
2021-01-06,0.3312121212121212
2021-01-07,0.2475027746947836
2021-01-08,0.1748214758000528
2021-01-09,0.169229344201556
2021-01-10,0.1630402966143036
2021-01-11,0.1561533704390846
2021-01-12,0.179805942995755
2021-01-13,0.2406269207129686
2021-01-14,0.1952224052718286
2021-01-15,0.1157118547929667
2021-01-16,0.1084517045454544
2021-01-17,0.1011667615253272
2021-01-18,0.093856898517674
2021-01-19,0.0865219874357508
2021-01-20,0.0628382441371017
2021-01-21,0.0276794335371741
2021-01-22,0.1650321271559013
2021-01-23,0.1215621562156215
2021-01-24,0.0801375013427864
2021-01-25,0.0406171284634759
2021-01-26,0.0379037574159524
2021-01-27,0.0699658703071672
2021-01-28,0.1222444889779559
2021-01-29,0.0352133691435392
2021-01-30,0.0444758920448802
2021-01-31,0.0540429466762559
2021-02-01,0.0639298025697274
2021-02-02,0.1192214111922139
2021-02-03,0.100318010985834
2021-02-04,0.0675105485232069
2021-02-05,0.0619568264648163
2021-02-06,0.0909009251774003
2021-02-07,0.1176826632079551
2021-02-08,0.142535633908477
2021-02-09,0.0898544131028206
2021-02-10,0.0361917934532042
2021-02-11,0.0886822408709457
2021-02-12,0.0854416333777184
2021-02-13,0.0855600242410886
2021-02-14,0.0856767698872961
2021-02-15,0.0857919043738114
2021-02-16,0.0859054608245198
2021-02-17,0.1269278866194248
2021-02-18,0.0752032520325202
2021-02-19,0.1216617210682493
2021-02-20,0.0982894736842107
2021-02-21,0.0750246143747947
2021-02-22,0.0518664047151277
2021-02-23,-0.0067172264355361
2021-02-24,0.0306774605879847
2021-02-25,-0.0377477857444116
2021-02-26,-0.0265885534024335
2021-02-27,-0.0115131578947367
2021-02-28,0.0034231284417323
2021-03-01,0.0182222222222222
2021-03-02,-0.0433651344319167
2021-03-03,-0.0357366771159874
2021-03-04,-0.1191543882126841
2021-03-05,-0.0305851063829786
2021-03-06,-0.0394936708860758
2021-03-07,-0.0480374096641632
2021-03-08,-0.0562382836908976
2021-03-09,-0.0323089046493301
2021-03-10,-0.0389016018306636
2021-03-11,-0.0171020484871265
2021-03-12,-0.0710037174721189
2021-03-13,-0.0656294375501636
2021-03-14,-0.0602928509905255
2021-03-15,-0.0549935626264483
2021-03-16,-0.0435449836946096
2021-03-17,-0.0190566037735848
2021-03-18,-0.0832882639264466
2021-03-19,-0.0362213323625772
2021-03-20,-0.0514494964906926
2021-03-21,-0.0668590373280943
2021-03-22,-0.0824532147489345
2021-03-23,-0.0949342614075792
2021-03-24,-0.143401256903447
2021-03-25,-0.0973630831643001
2021-03-26,-0.072698222488516
2021-03-27,-0.0760890735570991
2021-03-28,-0.0793158061450744
2021-03-29,-0.0823900538133234
2021-03-30,-0.0778443113772455
2021-03-31,-0.0983783783783784
2021-04-01,-0.0850719424460432
2021-04-02,-0.0932263814616756
2021-04-03,-0.0749865454762901
2021-04-04,-0.0565117958594126
2021-04-05,-0.0377975649645647
2021-04-06,-0.0834691290965055
2021-04-07,-0.114482501861504
2021-04-08,-0.0893056071295952
2021-04-09,-0.0972727272727273
2021-04-10,-0.0940273446869753
2021-04-11,-0.0908497507714217
2021-04-12,-0.0877378435517969
2021-04-13,-0.0616672360778954
2021-04-14,-0.1396592048112261
2021-04-15,-0.1132838840188806
2021-04-16,-0.1202260661072101
2021-04-17,-0.1125964313055768
2021-04-18,-0.1044694435998783
2021-04-19,-0.095794833113332
2021-04-20,-0.1004784688995215
2021-04-21,-0.1388150398784655
2021-04-22,-0.1891679748822606
2021-04-23,-0.1028571428571428
2021-04-24,-0.0872844075134417
2021-04-25,-0.072025990184558
2021-04-26,-0.0570724697187436
2021-04-27,-0.0934215648112106
2021-04-28,-0.1075912690747537
2021-04-29,-0.1575235109717868
2021-04-30,-0.0999039385206531
2021-05-01,-0.1120282275849032
2021-05-02,-0.1237675947169343
2021-05-03,-0.1351400842336569
2021-05-04,-0.1533027873234058
2021-05-05,-0.1248337450123503
2021-05-06,-0.1592261904761903
2021-05-07,-0.1261882572227399
2021-05-08,-0.1472968798270002
2021-05-09,-0.1681720430107527
2021-05-10,-0.1888175985334555
2021-05-11,-0.1445737173374022
2021-05-12,-0.2044334975369457
2021-05-13,-0.2122881355932204
2021-05-14,-0.1674408783783783
2021-05-15,-0.1624056845652333
2021-05-16,-0.1569421108904842
2021-05-17,-0.1509930605407992
2021-05-18,-0.1709669640704122
2021-05-19,-0.0921748816485657
2021-05-20,-0.1060319177711658
2021-05-21,-0.182386518075564
2021-05-22,-0.1364562118126274
2021-05-23,-0.0884830131541592
2021-05-24,-0.0383275261324041
2021-05-25,-0.1257285595337219
2021-05-26,-0.1297855009503122
2021-05-27,-0.1145662847790506
2021-05-28,-0.1275981524249423
2021-05-29,-0.1311002021368756
2021-05-30,-0.1346042749855575
2021-05-31,-0.1381103727246461
2021-06-01,-0.1416184971098266
2021-06-02,-0.1139601139601139
2021-06-03,-0.1101601325234677
2021-06-04,-0.1183685111237878
2021-06-05,-0.1220097992122202
2021-06-06,-0.1257281553398059
2021-06-07,-0.1295260523991757
2021-06-08,-0.1133720930232558
2021-06-09,-0.0769702545231523
2021-06-10,-0.1304347826086957
2021-06-11,-0.1139896373056995
2021-06-12,-0.1135256650430872
2021-06-13,-0.1130832570905765
2021-06-14,-0.1126609442060086
2021-06-15,-0.1241433842909858
2021-06-16,-0.1351861845655694
2021-06-17,-0.1390801432112365
2021-06-18,-0.1444157335630203
2021-06-19,-0.1348726588048755
2021-06-20,-0.1246275557382103
2021-06-21,-0.1136
2021-06-22,-0.0482500849473325
2021-06-23,-0.1216814159292035
2021-06-24,-0.0668137409391743
2021-06-25,-0.1173469387755102
2021-06-26,-0.109836927932667
2021-06-27,-0.1024786502811914
2021-06-28,-0.095267553356016
2021-06-29,-0.069357249626308
2021-06-30,-0.0958447073096754
2021-07-01,-0.0945039674547871
2021-07-02,-0.093173931358193
2021-07-03,-0.0918544713497962
2021-07-04,-0.0905454617818552
2021-07-05,-0.089246778989098
2021-07-06,-0.0879583012497778
2021-07-07,-0.08667990874764
2021-07-08,-0.0854114835347818
2021-07-09,-0.0841529094953752
2021-07-10,-0.0829040723102342
2021-07-11,-0.0816648594221981
2021-07-12,-0.0804351600023146
2021-07-13,-0.0792148649167981
2021-07-14,-0.0780038666947417
2021-07-15,-0.0768020594965675
2021-07-16,-0.0756093390831891
2021-07-17,-0.0744256027858736
2021-07-18,-0.0732507494767804
2021-07-19,-0.0720846795401609
2021-07-20,-0.0709272948442033
2021-07-21,-0.0697784987135025
2021-07-22,-0.0686381959021417
2021-07-23,-0.0675062925673676
2021-07-24,-0.0663826962438457
2021-07-25,-0.0652673158184824
2021-07-26,-0.0641600615057934
2021-07-27,-0.0630608448238126
2021-07-28,-0.0619695785705201
2021-07-29,-0.0608861768007822
2021-07-30,-0.0598105548037889
2021-07-31,-0.0742138364779873
2021-08-01,-0.0885011185682326
2021-08-02,-0.1026737967914437
2021-08-03,-0.118362831858407
2021-08-04,-0.0857931034482758
2021-08-05,-0.088450094671355
2021-08-06,-0.0752632930901618
2021-08-07,-0.0771349862258952
2021-08-08,-0.0789152211092107
2021-08-09,-0.080610541378488
2021-08-10,-0.1172349369453527
2021-08-11,-0.1010638297872341
2021-08-12,-0.1283991487349255
2021-08-13,-0.1046240074731433
2021-08-14,-0.1162324649298598
2021-08-15,-0.127614104716837
2021-08-16,-0.1387755102040817
2021-08-17,-0.1533657182512143
2021-08-18,-0.1656427221172022
2021-08-19,-0.1153846153846153
2021-08-20,-0.1137483206448723
2021-08-21,-0.1249448772600323
2021-08-22,-0.1358042565513248
2021-08-23,-0.1463414634146342
2021-08-24,-0.1461336828309304
2021-08-25,-0.1336140039884777
2021-08-26,-0.1499887564650326
2021-08-27,-0.1212938005390836
2021-08-28,-0.1273932801907175
2021-08-29,-0.1334321719792438
2021-08-30,-0.1394113741978313
2021-08-31,-0.1518077700426678
2021-09-01,-0.1443922095366018
2021-09-02,-0.1588121368624918
2021-09-03,-0.1306296691568837
2021-09-04,-0.1420527670527671
2021-09-05,-0.1535891355895667
2021-09-06,-0.1652404679376082
2021-09-07,-0.1770084911822338
2021-09-08,-0.1346863468634685
2021-09-09,-0.1410197519522278
2021-09-10,-0.1457753017641597
2021-09-11,-0.1475908311242788
2021-09-12,-0.1494343180389692
2021-09-13,-0.1513064133016628
2021-09-14,-0.1461716937354989
2021-09-15,-0.1276978417266187
2021-09-16,-0.1534862998440632
2021-09-17,-0.1518077700426678
2021-09-18,-0.1581402462338458
2021-09-19,-0.1647518561938256
2021-09-20,-0.1716614720690482
2021-09-21,-0.1667503766951281
2021-09-22,-0.1160782321564643
2021-09-23,-0.1306776779208162
2021-09-24,-0.1459580838323353
2021-09-25,-0.1513147015048785
2021-09-26,-0.1566096678724104
2021-09-27,-0.161844041196665
2021-09-28,-0.1689103378206756
2021-09-29,-0.1791006642820643
2021-09-30,-0.1592435929335655
2021-10-01,-0.140975271550728
2021-10-02,-0.1381588941212213
2021-10-03,-0.1354205677477342
2021-10-04,-0.1327570921985814
2021-10-05,-0.1336760925449872
2021-10-06,-0.1366761019005256
2021-10-07,-0.1859326018808778
2021-10-08,-0.1716578586807595
2021-10-09,-0.1790994135039503
2021-10-10,-0.1864016133679054
2021-10-11,-0.1935683364254792
2021-10-12,-0.200603318250377
2021-10-13,-0.1428845784520837
2021-10-14,-0.1661715558856294
2021-10-15,-0.151243959190979
2021-10-16,-0.1695826929897151
2021-10-17,-0.1875841874084917
2021-10-18,-0.2052576601671309
2021-10-19,-0.1656410256410256
2021-10-20,-0.1526505235602094
2021-10-21,-0.1898692269491806
2021-10-22,-0.1590477833362083
2021-10-23,-0.1489935195274417
2021-10-24,-0.1389921638162784
2021-10-25,-0.1290432996748245
2021-10-26,-0.1540568298527901
2021-10-27,-0.1635321511732043
2021-10-28,-0.1316211878009631
2021-10-29,-0.1342971607733843
2021-10-30,-0.1361153086132744
2021-10-31,-0.1379370527663039
2021-11-01,-0.1397624039133473
2021-11-02,-0.1361301369863013
2021-11-03,-0.1439795046968403
2021-11-04,-0.1550829875518673
2021-11-05,-0.1539801428322591
2021-11-06,-0.1503156457942331
2021-11-07,-0.1467981942818926
2021-11-08,-0.1434191116210457
2021-11-09,-0.1507545671167593
2021-11-10,-0.1508504212366872
2021-11-11,-0.1445232852132778
2021-11-12,-0.13785594639866
2021-11-13,-0.1439680071095312
2021-11-14,-0.1500165764172838
2021-11-15,-0.1560026385224274
2021-11-16,-0.1743859649122806
2021-11-17,-0.1345018780182435
2021-11-18,-0.1542940320232897
2021-11-19,-0.1184949457132159
2021-11-20,-0.1322247135027404
2021-11-21,-0.1459032699241576
2021-11-22,-0.1595309009679821
2021-11-23,-0.1171477079796265
2021-11-24,-0.1231582924064978
2021-11-25,-0.1320772762050497
2021-11-26,-0.1412243316543975
2021-11-27,-0.1341323473160779
2021-11-28,-0.1272189349112427
2021-11-29,-0.1204774337933607
2021-11-30,-0.1389716840536513
2021-12-01,-0.1611038597799739
2021-12-02,-0.1419659735349716
2021-12-03,-0.1880093131548311
2021-12-04,-0.1779438497273277
2021-12-05,-0.1670176916596461
2021-12-06,-0.1551155115511552
2021-12-07,-0.1578947368421052
2021-12-08,-0.1378205128205127
2021-12-09,-0.1880061282556357
2021-12-10,-0.1708185053380782
2021-12-11,-0.1823791821561338
2021-12-12,-0.1940053683268714
2021-12-13,-0.205697622252131
2021-12-14,-0.1630558722919041
2021-12-15,-0.1609092935145977
2021-12-16,-0.1991618879576533
2021-12-17,-0.2136166323966187
2021-12-18,-0.210047407860529
2021-12-19,-0.2064491362763916
2021-12-20,-0.2028214616096207
2021-12-21,-0.18641425389755
2021-12-22,-0.1894852135815991
2021-12-23,-0.1511602689221426
2021-12-24,-0.1773854560739806
2021-12-25,-0.1770388519425971
2021-12-26,-0.1766927811975378
2021-12-27,-0.1763472426085132
2021-12-28,-0.2056892778993436
2021-12-29,-0.2024802705749719
2021-12-30,-0.1930704353772509
2021-12-31,-0.2203505577054404
2022-01-01,-0.2178247964076413
2022-01-02,-0.2152836094358346
2022-01-03,-0.2127268550424993
2022-01-04,-0.1991682070240296
2022-01-05,-0.2372005636449037
2022-01-06,-0.2054726368159204
2022-01-07,-0.2130056323604711
2022-01-08,-0.2136113971850327
2022-01-09,-0.2142240635249439
2022-01-10,-0.21484375
2022-01-11,-0.2067736185383245
2022-01-12,-0.2080337217951896
2022-01-13,-0.2456096957704674
2022-01-14,-0.2315630505914925
2022-01-15,-0.2398785425101215
2022-01-16,-0.2482828796743831
2022-01-17,-0.2567774936061381
2022-01-18,-0.2653638467472358
2022-01-19,-0.283265097236438
2022-01-20,-0.2672392018186411
2022-01-21,-0.2989860235681009
2022-01-22,-0.2682811016144349
2022-01-23,-0.2350440027687136
2022-01-24,-0.1989480198019801
2022-01-25,-0.2542521994134897
2022-01-26,-0.2745936698032506
2022-01-27,-0.2873189476795743
2022-01-28,-0.2491248541423571
2022-01-29,-0.2497827556242155
2022-01-30,-0.250431447746884
2022-01-31,-0.2510711225364181
2022-02-01,-0.267911904098132
2022-02-02,-0.2689556509298998
2022-02-03,-0.2710861201538917
2022-02-04,-0.2591414944356121
2022-02-05,-0.2578735089676476
2022-02-06,-0.256675567423231
2022-02-07,-0.2555420219244823
2022-02-08,-0.2383381924198249
2022-02-09,-0.2290314828166306
2022-02-10,-0.2439024390243902
2022-02-11,-0.2475222363405337
2022-02-12,-0.2479857518446273
2022-02-13,-0.2484503693640147
2022-02-14,-0.2489160928334609
2022-02-15,-0.2374451487079473
2022-02-16,-0.240790436691876
2022-02-17,-0.2532245327717821
2022-02-18,-0.2641357027463651
2022-02-19,-0.2640981929764746
2022-02-20,-0.2640596932430566
2022-02-21,-0.264020163831128
2022-02-22,-0.2639795628725517
2022-02-23,-0.2672955974842766
2022-02-24,-0.2543466068424004
2022-02-25,-0.252133223231489
2022-02-26,-0.2484595331378781
2022-02-27,-0.2447858430442673
2022-02-28,-0.2411121529506565
2022-03-01,-0.2374384628570456
2022-03-02,-0.2382616141228381
2022-03-03,-0.2382199284053517
2022-03-04,-0.2381782426878653
2022-03-05,-0.2381365569703789
2022-03-06,-0.2380948712528925
2022-03-07,-0.2380531855354061
2022-03-08,-0.2380114998179197
2022-03-09,-0.2379698141004333
2022-03-10,-0.2379281283829469
2022-03-11,-0.2378864426654605
2022-03-12,-0.2378447569479741
2022-03-13,-0.2378030712304877
2022-03-14,-0.2377613855130013
2022-03-15,-0.2377196997955149
2022-03-16,-0.2376780140780285
2022-03-17,-0.2376363283605421
2022-03-18,-0.2375946426430557
2022-03-19,-0.2375529569255693
2022-03-20,-0.2375112712080829
2022-03-21,-0.2374695854905965
2022-03-22,-0.2374278997731101
2022-03-23,-0.2373862140556237
2022-03-24,-0.2373445283381373
2022-03-25,-0.2373028426206509
2022-03-26,-0.2372611569031645
2022-03-27,-0.2372194711856781
2022-03-28,-0.2371777854681917
2022-03-29,-0.2371360997507053
2022-03-30,-0.2370944140332189
2022-03-31,-0.2370527283157324
2022-04-01,-0.2370110425982461
2022-04-02,-0.2369693568807597
2022-04-03,-0.2369276711632733
2022-04-04,-0.2368859854457869
2022-04-05,-0.2368442997283004
2022-04-06,-0.2368026140108141
2022-04-07,-0.2367609282933277
2022-04-08,-0.2367192425758413
2022-04-09,-0.2366775568583549
2022-04-10,-0.2366358711408684
2022-04-11,-0.2365941854233821
2022-04-12,-0.2390059429712406
