,Holdings/Share,Market Price/Share
2019-12-31,,
2020-01-01,,
2020-01-02,6.83,7.98
2020-01-03,6.99,8.56
2020-01-04,7.083333333333333,8.706666666666667
2020-01-05,7.176666666666667,8.853333333333333
2020-01-06,7.27,9.0
2020-01-07,7.64,10.1
2020-01-08,7.96,9.33
2020-01-09,7.68,9.35
2020-01-10,7.66,9.6
2020-01-11,7.723333333333334,9.549999999999999
2020-01-12,7.786666666666666,9.5
2020-01-13,7.85,9.45
2020-01-14,8.29,10.06
2020-01-15,8.48,10.0
2020-01-16,8.42,9.72
2020-01-17,8.58,10.07
2020-01-18,8.5225,9.9825
2020-01-19,8.465,9.895
2020-01-20,8.407499999999999,9.807500000000001
2020-01-21,8.35,9.72
2020-01-22,8.4,9.53
2020-01-23,8.16,8.98
2020-01-24,8.11,9.48
2020-01-25,8.226666666666667,9.6
2020-01-26,8.343333333333334,9.72
2020-01-27,8.46,9.84
2020-01-28,8.74,10.12
2020-01-29,9.01,10.82
2020-01-30,9.06,11.31
2020-01-31,9.05,10.82
2020-02-01,9.053333333333335,10.74
2020-02-02,9.056666666666667,10.66
2020-02-03,9.06,10.58
2020-02-04,8.9,10.51
2020-02-05,9.14,11.51
2020-02-06,9.38,11.72
2020-02-07,9.45,11.77
2020-02-08,9.506666666666666,11.906666666666666
2020-02-09,9.563333333333333,12.043333333333333
2020-02-10,9.62,12.18
2020-02-11,9.69,13.0
2020-02-12,10.0,13.05
2020-02-13,9.96,12.53
2020-02-14,9.91,13.19
2020-02-15,9.8125,13.2575
2020-02-16,9.715,13.325
2020-02-17,9.6175,13.3925
2020-02-18,9.52,13.46
2020-02-19,9.82,13.12
2020-02-20,9.28,12.32
2020-02-21,9.36,12.47
2020-02-22,9.376666666666667,12.216666666666667
2020-02-23,9.393333333333333,11.963333333333335
2020-02-24,9.41,11.71
2020-02-25,9.16,10.53
2020-02-26,8.71,10.35
2020-02-27,8.49,10.53
2020-02-28,8.37,9.85
2020-02-29,8.386666666666667,10.016666666666666
2020-03-01,8.403333333333332,10.183333333333334
2020-03-02,8.42,10.35
2020-03-03,8.5,10.0
2020-03-04,8.46,10.04
2020-03-05,8.69,10.93
2020-03-06,8.78,10.6
2020-03-07,8.399999999999999,10.023333333333333
2020-03-08,8.02,9.446666666666665
2020-03-09,7.64,8.87
2020-03-10,7.66,9.27
2020-03-11,7.57,8.6
2020-03-12,6.23,6.44
2020-03-13,5.0,6.28
2020-03-14,4.96,6.033333333333333
2020-03-15,4.92,5.786666666666667
2020-03-16,4.88,5.54
2020-03-17,5.04,6.1
2020-03-18,5.11,6.01
2020-03-19,5.61,7.2
2020-03-20,6.23,7.0
2020-03-21,6.116666666666667,7.0633333333333335
2020-03-22,6.003333333333333,7.126666666666667
2020-03-23,5.89,7.19
2020-03-24,6.37,7.55
2020-03-25,6.46,7.35
2020-03-26,6.42,7.36
2020-03-27,6.47,7.3
2020-03-28,6.303333333333333,7.216666666666667
2020-03-29,6.136666666666667,7.133333333333333
2020-03-30,5.97,7.05
2020-03-31,6.24,7.12
2020-04-01,6.07,6.49
2020-04-02,6.53,7.72
2020-04-03,6.58,7.48
2020-04-04,6.656666666666666,7.636666666666667
2020-04-05,6.733333333333333,7.793333333333334
2020-04-06,6.81,7.95
2020-04-07,7.08,7.66
2020-04-08,7.0,7.85
2020-04-09,7.04,7.8
2020-04-10,6.73,7.8
2020-04-11,6.663333333333334,7.616666666666666
2020-04-12,6.596666666666667,7.433333333333334
2020-04-13,6.53,7.25
2020-04-14,6.63,7.33
2020-04-15,6.56,7.15
2020-04-16,6.61,7.66
2020-04-17,6.83,7.49
2020-04-18,6.806666666666667,7.426666666666667
2020-04-19,6.783333333333333,7.363333333333333
2020-04-20,6.76,7.3
2020-04-21,6.61,7.44
2020-04-22,6.75,7.7
2020-04-23,7.11,8.62
2020-04-24,7.25,8.55
2020-04-25,7.306666666666667,8.63
2020-04-26,7.363333333333333,8.709999999999999
2020-04-27,7.42,8.79
2020-04-28,7.44,8.4
2020-04-29,8.01,9.6
2020-04-30,8.59,9.87
2020-05-01,8.47,9.47
2020-05-02,8.46,9.623333333333333
2020-05-03,8.45,9.776666666666667
2020-05-04,8.44,9.93
2020-05-05,8.6,10.03
2020-05-06,8.83,10.76
2020-05-07,9.17,11.98
2020-05-08,9.55,11.45
2020-05-09,9.156666666666666,11.059999999999999
2020-05-10,8.763333333333334,10.67
2020-05-11,8.37,10.28
2020-05-12,8.42,10.63
2020-05-13,8.66,11.21
2020-05-14,9.19,11.8
2020-05-15,9.21,11.07
2020-05-16,9.26,11.183333333333334
2020-05-17,9.31,11.296666666666667
2020-05-18,9.36,11.41
2020-05-19,9.31,11.41
2020-05-20,9.25,11.23
2020-05-21,8.83,10.58
2020-05-22,8.76,10.66
2020-05-23,8.6975,10.5375
2020-05-24,8.635,10.415
2020-05-25,8.5725,10.2925
2020-05-26,8.51,10.17
2020-05-27,8.69,10.54
2020-05-28,8.96,10.88
2020-05-29,9.11,10.89
2020-05-30,9.126666666666667,11.02
2020-05-31,9.143333333333333,11.15
2020-06-01,9.16,11.28
2020-06-02,9.5,11.41
2020-06-03,9.17,11.34
2020-06-04,9.31,11.73
2020-06-05,9.36,11.25
2020-06-06,9.356666666666666,11.36
2020-06-07,9.353333333333333,11.47
2020-06-08,9.35,11.58
2020-06-09,9.33,11.53
2020-06-10,9.43,12.29
2020-06-11,9.2,10.8
2020-06-12,9.01,10.88
2020-06-13,8.95,10.883333333333335
2020-06-14,8.89,10.886666666666667
2020-06-15,8.83,10.89
2020-06-16,9.11,10.91
2020-06-17,9.07,10.7
2020-06-18,9.02,10.58
2020-06-19,8.96,10.31
2020-06-20,9.003333333333334,10.396666666666667
2020-06-21,9.046666666666667,10.483333333333334
2020-06-22,9.09,10.57
2020-06-23,9.27,10.95
2020-06-24,9.03,10.2
2020-06-25,8.83,10.14
2020-06-26,8.8,9.7
2020-06-27,8.776666666666667,9.629999999999999
2020-06-28,8.753333333333334,9.56
2020-06-29,8.73,9.49
2020-06-30,8.79,9.61
2020-07-01,8.85,9.697333333333333
2020-07-02,8.909999999999998,9.784666666666666
2020-07-03,8.969999999999999,9.872
2020-07-04,9.03,9.959333333333333
2020-07-05,9.09,10.046666666666667
2020-07-06,9.149999999999999,10.134
2020-07-07,9.209999999999999,10.221333333333334
2020-07-08,9.27,10.308666666666666
2020-07-09,9.33,10.395999999999999
2020-07-10,9.389999999999999,10.483333333333333
2020-07-11,9.45,10.570666666666666
2020-07-12,9.51,10.658
2020-07-13,9.57,10.745333333333333
2020-07-14,9.629999999999999,10.832666666666666
2020-07-15,9.69,10.92
2020-07-16,9.75,11.007333333333333
2020-07-17,9.809999999999999,11.094666666666667
2020-07-18,9.87,11.182
2020-07-19,9.93,11.269333333333334
2020-07-20,9.99,11.356666666666667
2020-07-21,10.049999999999999,11.443999999999999
2020-07-22,10.11,11.531333333333333
2020-07-23,10.17,11.618666666666666
2020-07-24,10.23,11.706
2020-07-25,10.29,11.793333333333333
2020-07-26,10.35,11.880666666666666
2020-07-27,10.41,11.968
2020-07-28,10.469999999999999,12.055333333333333
2020-07-29,10.53,12.142666666666667
2020-07-30,10.59,12.23
2020-07-31,10.74,12.82
2020-08-01,10.75,12.993333333333334
2020-08-02,10.76,13.166666666666666
2020-08-03,10.77,13.34
2020-08-04,10.76,13.2
2020-08-05,10.99,13.84
2020-08-06,11.25,14.44
2020-08-07,11.17,13.06
2020-08-08,11.24,13.27
2020-08-09,11.31,13.48
2020-08-10,11.38,13.69
2020-08-11,11.15,12.55
2020-08-12,10.92,13.11
2020-08-13,11.02,13.11
2020-08-14,11.24,13.4
2020-08-15,11.36,13.85
2020-08-16,11.48,14.3
2020-08-17,11.6,14.75
2020-08-18,11.63,14.38
2020-08-19,11.31,13.71
2020-08-20,11.27,14.16
2020-08-21,11.25,13.58
2020-08-22,11.243333333333334,13.626666666666667
2020-08-23,11.236666666666666,13.673333333333334
2020-08-24,11.23,13.72
2020-08-25,10.96,13.0
2020-08-26,10.89,13.38
2020-08-27,10.86,12.88
2020-08-28,10.93,13.2
2020-08-29,11.013333333333334,13.309999999999999
2020-08-30,11.096666666666666,13.42
2020-08-31,11.18,13.53
2020-09-01,11.34,13.85
2020-09-02,11.03,13.2
2020-09-03,10.46,12.02
2020-09-04,9.88,12.01
2020-09-05,9.8325,11.785
2020-09-06,9.785,11.559999999999999
2020-09-07,9.7375,11.334999999999999
2020-09-08,9.69,11.11
2020-09-09,9.69,11.56
2020-09-10,9.88,11.38
2020-09-11,9.84,11.22
2020-09-12,9.906666666666666,11.43
2020-09-13,9.973333333333333,11.64
2020-09-14,10.04,11.85
2020-09-15,10.29,11.95
2020-09-16,10.42,12.06
2020-09-17,10.41,11.93
2020-09-18,10.44,11.74
2020-09-19,10.336666666666666,11.540000000000001
2020-09-20,10.233333333333334,11.34
2020-09-21,10.13,11.14
2020-09-22,10.0,11.27
2020-09-23,9.98,10.6
2020-09-24,9.95,11.17
2020-09-25,10.18,11.23
2020-09-26,10.25,11.206666666666667
2020-09-27,10.32,11.183333333333334
2020-09-28,10.39,11.16
2020-09-29,10.25,11.03
2020-09-30,10.26,10.97
2020-10-01,10.22,10.87
2020-10-02,10.04,10.86
2020-10-03,10.1,11.0
2020-10-04,10.16,11.139999999999999
2020-10-05,10.22,11.28
2020-10-06,10.2,10.85
2020-10-07,10.13,10.97
2020-10-08,10.28,11.86
2020-10-09,10.5,11.77
2020-10-10,10.6125,11.925
2020-10-11,10.725,12.08
2020-10-12,10.837499999999999,12.235
2020-10-13,10.95,12.39
2020-10-14,10.89,12.2
2020-10-15,10.87,12.46
2020-10-16,10.85,12.43
2020-10-17,10.926666666666666,12.563333333333333
2020-10-18,11.003333333333334,12.696666666666667
2020-10-19,11.08,12.83
2020-10-20,11.32,13.31
2020-10-21,11.88,14.3
2020-10-22,12.33,14.63
2020-10-23,12.36,14.38
2020-10-24,12.386666666666667,14.38
2020-10-25,12.413333333333332,14.38
2020-10-26,12.44,14.38
2020-10-27,12.78,15.67
2020-10-28,12.79,14.91
2020-10-29,12.7,15.26
2020-10-30,12.77,15.38
2020-10-31,12.823333333333332,15.423333333333334
2020-11-01,12.876666666666667,15.466666666666667
2020-11-02,12.93,15.51
2020-11-03,12.96,15.42
2020-11-04,13.26,15.86
2020-11-05,14.08,17.26
2020-11-06,14.83,17.54
2020-11-07,14.763333333333334,17.39
2020-11-08,14.696666666666667,17.24
2020-11-09,14.63,17.09
2020-11-10,14.59,16.51
2020-11-11,14.870000000000001,17.375
2020-11-12,15.15,18.24
2020-11-13,15.5,17.96
2020-11-14,15.54,18.26
2020-11-15,15.58,18.56
2020-11-16,15.62,18.86
2020-11-17,16.42,20.16
2020-11-18,17.01,19.64
2020-11-19,16.98,20.1
2020-11-20,17.46,21.24
2020-11-21,17.493333333333332,21.536666666666665
2020-11-22,17.526666666666667,21.833333333333332
2020-11-23,17.56,22.13
2020-11-24,17.99,22.35
2020-11-25,18.17,20.87
2020-11-26,17.15,19.85
2020-11-27,16.13,18.83
2020-11-28,16.806666666666665,20.28333333333333
2020-11-29,17.483333333333334,21.736666666666668
2020-11-30,18.16,23.19
2020-12-01,18.24,23.74
2020-12-02,17.99,23.39
2020-12-03,18.35,24.0
2020-12-04,18.21,23.22
2020-12-05,18.226666666666667,22.966666666666665
2020-12-06,18.243333333333336,22.713333333333335
2020-12-07,18.26,22.46
2020-12-08,18.01,20.98
2020-12-09,17.35,20.07
2020-12-10,17.4,21.49
2020-12-11,17.06,20.61
2020-12-12,17.44333333333333,21.16
2020-12-13,17.826666666666668,21.71
2020-12-14,18.21,22.26
2020-12-15,18.39,23.26
2020-12-16,19.21,25.8
2020-12-17,21.5,28.25
2020-12-18,21.71,29.48
2020-12-19,21.803333333333335,29.93
2020-12-20,21.896666666666665,30.38
2020-12-21,21.99,30.83
2020-12-22,21.93,30.39
2020-12-23,22.39,28.87
2020-12-24,22.0,27.32
2020-12-25,22.8775,28.11
2020-12-26,23.755000000000003,28.9
2020-12-27,24.6325,29.69
2020-12-28,25.51,30.48
2020-12-29,25.29,30.06
2020-12-30,26.62,32.88
2020-12-31,27.35,32.0
2021-01-01,28.005000000000003,32.769999999999996
2021-01-02,28.66,33.54
2021-01-03,29.314999999999998,34.31
2021-01-04,29.97,35.08
2021-01-05,30.49,39.41
2021-01-06,33.0,43.93
2021-01-07,36.04,44.96
2021-01-08,37.81,44.42
2021-01-09,35.98666666666667,42.07666666666667
2021-01-10,34.163333333333334,39.733333333333334
2021-01-11,32.34,37.39
2021-01-12,32.98,38.91
2021-01-13,32.54,40.37
2021-01-14,36.42,43.53
2021-01-15,35.26,39.34
2021-01-16,35.2,39.0175
2021-01-17,35.14,38.695
2021-01-18,35.08,38.3725
2021-01-19,35.02,38.05
2021-01-20,33.26,35.35
2021-01-21,31.07,31.93
2021-01-22,29.57,34.45
2021-01-23,30.3,33.983333333333334
2021-01-24,31.03,33.516666666666666
2021-01-25,31.76,33.05
2021-01-26,30.34,31.49
2021-01-27,29.3,31.35
2021-01-28,29.94,33.6
2021-01-29,33.51,34.69
2021-01-30,32.97666666666667,34.443333333333335
2021-01-31,32.443333333333335,34.196666666666665
2021-02-01,31.91,33.95
2021-02-02,32.88,36.8
2021-02-03,34.59,38.06
2021-02-04,35.55,37.95
2021-02-05,35.67,37.88
2021-02-06,37.11,40.483333333333334
2021-02-07,38.550000000000004,43.086666666666666
2021-02-08,39.99,45.69
2021-02-09,43.96,47.91
2021-02-10,43.38,44.95
2021-02-11,44.09,48.0
2021-02-12,45.06,48.91
2021-02-13,45.3775,49.26
2021-02-14,45.695,49.61
2021-02-15,46.0125,49.96
2021-02-16,46.33,50.31
2021-02-17,47.98,54.07
2021-02-18,49.2,52.9
2021-02-19,50.55,56.7
2021-02-20,50.666666666666664,55.64666666666667
2021-02-21,50.78333333333333,54.593333333333334
2021-02-22,50.9,53.54
2021-02-23,46.15,45.84
2021-02-24,46.94,48.38
2021-02-25,47.42,45.63
2021-02-26,44.38,43.2
2021-02-27,44.586666666666666,44.07333333333334
2021-02-28,44.79333333333334,44.946666666666665
2021-03-01,45.0,45.82
2021-03-02,46.12,44.12
2021-03-03,47.85,46.14
2021-03-04,46.83,41.25
2021-03-05,45.12,43.74
2021-03-06,46.08333333333333,44.263333333333335
2021-03-07,47.04666666666667,44.78666666666667
2021-03-08,48.01,45.31
2021-03-09,50.76,49.12
2021-03-10,52.44,50.4
2021-03-11,53.21,52.3
2021-03-12,53.8,49.98
2021-03-13,53.989999999999995,50.446666666666665
2021-03-14,54.18,50.913333333333334
2021-03-15,54.37,51.38
2021-03-16,52.13,49.86
2021-03-17,53.0,51.99
2021-03-18,55.47,50.85
2021-03-19,54.94,52.95
2021-03-20,54.61666666666667,51.80666666666667
2021-03-21,54.29333333333333,50.663333333333334
2021-03-22,53.97,49.52
2021-03-23,51.72,46.81
2021-03-24,52.51,44.98
2021-03-25,49.3,44.5
2021-03-26,50.07,46.43
2021-03-27,51.343333333333334,47.43666666666667
2021-03-28,52.61666666666667,48.443333333333335
2021-03-29,53.89,49.45
2021-03-30,55.11,50.82
2021-03-31,55.5,50.04
2021-04-01,55.6,50.87
2021-04-02,56.1,50.87
2021-04-03,55.74333333333333,51.56333333333333
2021-04-04,55.38666666666667,52.25666666666667
2021-04-05,55.03,52.95
2021-04-06,55.23,50.62
2021-04-07,53.72,47.57
2021-04-08,53.86,49.05
2021-04-09,55.0,49.65
2021-04-10,55.586666666666666,50.36
2021-04-11,56.17333333333333,51.07
2021-04-12,56.76,51.78
2021-04-13,58.54,54.93
2021-04-14,59.86,51.5
2021-04-15,59.32,52.6
2021-04-16,58.39,51.37
2021-04-17,56.60333333333333,50.23
2021-04-18,54.81666666666667,49.09
2021-04-19,53.03,47.95
2021-04-20,52.25,47.0
2021-04-21,52.66,45.35
2021-04-22,50.96,41.32
2021-04-23,47.25,42.39
2021-04-24,47.736666666666665,43.57
2021-04-25,48.223333333333336,44.75
2021-04-26,48.71,45.93
2021-04-27,51.38,46.58
2021-04-28,51.77,46.2
2021-04-29,51.04,43.0
2021-04-30,52.05,46.85
2021-05-01,52.90333333333333,46.97666666666667
2021-05-02,53.75666666666667,47.10333333333333
2021-05-03,54.61,47.23
2021-05-04,52.38,44.35
2021-05-05,52.63,46.06
2021-05-06,53.76,45.2
2021-05-07,53.65,46.88
2021-05-08,53.949999999999996,46.00333333333334
2021-05-09,54.25,45.126666666666665
2021-05-10,54.55,44.25
2021-05-11,52.43,44.85
2021-05-12,52.78,41.99
2021-05-13,47.2,37.18
2021-05-14,47.36,39.43
2021-05-15,45.50333333333333,38.11333333333333
2021-05-16,43.64666666666667,36.79666666666667
2021-05-17,41.79,35.48
2021-05-18,41.47,34.38
2021-05-19,35.91,32.6
2021-05-20,36.97,33.05
2021-05-21,36.79,30.08
2021-05-22,36.00666666666667,31.09333333333333
2021-05-23,35.22333333333333,32.10666666666666
2021-05-24,34.44,33.12
2021-05-25,36.03,31.5
2021-05-26,36.83,32.05
2021-05-27,36.66,32.46
2021-05-28,34.64,30.22
2021-05-29,34.63,30.09
2021-05-30,34.620000000000005,29.96
2021-05-31,34.61,29.83
2021-06-01,34.6,29.7
2021-06-02,35.1,31.1
2021-06-03,36.22,32.23
2021-06-04,35.06,30.91
2021-06-05,34.696666666666665,30.463333333333335
2021-06-06,34.333333333333336,30.016666666666666
2021-06-07,33.97,29.57
2021-06-08,30.96,27.45
2021-06-09,32.61,30.1
2021-06-10,34.96,30.4
2021-06-11,34.74,30.78
2021-06-12,35.586666666666666,31.546666666666667
2021-06-13,36.43333333333334,32.31333333333333
2021-06-14,37.28,33.08
2021-06-15,37.94,33.23
2021-06-16,37.06,32.05
2021-06-17,36.31,31.26
2021-06-18,34.83,29.8
2021-06-19,33.63666666666666,29.1
2021-06-20,32.443333333333335,28.4
2021-06-21,31.25,27.7
2021-06-22,29.43,28.01
2021-06-23,31.64,27.79
2021-06-24,31.73,29.61
2021-06-25,31.36,27.68
2021-06-26,31.683333333333334,28.203333333333333
2021-06-27,32.00666666666667,28.726666666666667
2021-06-28,32.33,29.25
2021-06-29,33.45,31.13
2021-06-30,32.97,29.81
2021-07-01,33.102666666666664,29.974333333333334
2021-07-02,33.23533333333333,30.138666666666666
2021-07-03,33.368,30.302999999999997
2021-07-04,33.50066666666667,30.467333333333332
2021-07-05,33.63333333333333,30.631666666666668
2021-07-06,33.766,30.796
2021-07-07,33.898666666666664,30.96033333333333
2021-07-08,34.031333333333336,31.124666666666666
2021-07-09,34.164,31.289
2021-07-10,34.29666666666667,31.453333333333333
2021-07-11,34.42933333333333,31.617666666666665
2021-07-12,34.562,31.782
2021-07-13,34.69466666666667,31.946333333333335
2021-07-14,34.827333333333335,32.11066666666667
2021-07-15,34.96,32.275
2021-07-16,35.092666666666666,32.43933333333334
2021-07-17,35.22533333333333,32.60366666666667
2021-07-18,35.358000000000004,32.768
2021-07-19,35.49066666666667,32.93233333333333
2021-07-20,35.623333333333335,33.096666666666664
2021-07-21,35.756,33.261
2021-07-22,35.888666666666666,33.425333333333334
2021-07-23,36.02133333333334,33.589666666666666
2021-07-24,36.154,33.754000000000005
2021-07-25,36.28666666666667,33.91833333333334
2021-07-26,36.419333333333334,34.08266666666667
2021-07-27,36.552,34.247
2021-07-28,36.68466666666667,34.41133333333333
2021-07-29,36.81733333333334,34.57566666666667
2021-07-30,36.95,34.74
2021-07-31,37.1,34.34666666666667
2021-08-01,37.25,33.95333333333333
2021-08-02,37.4,33.56
2021-08-03,36.16,31.88
2021-08-04,36.25,33.14
2021-08-05,36.97,33.7
2021-08-06,38.93,36.0
2021-08-07,39.93,36.85
2021-08-08,40.93,37.699999999999996
2021-08-09,41.93,38.55
2021-08-10,42.82,37.8
2021-08-11,43.24,38.87
2021-08-12,42.29,36.86
2021-08-13,42.82,38.34
2021-08-14,43.24666666666667,38.22
2021-08-15,43.67333333333333,38.1
2021-08-16,44.1,37.98
2021-08-17,43.23,36.6
2021-08-18,42.32,35.31
2021-08-19,42.38,37.49
2021-08-20,44.66,39.58
2021-08-21,45.35333333333333,39.68666666666667
2021-08-22,46.04666666666667,39.79333333333333
2021-08-23,46.74,39.9
2021-08-24,45.78,39.09
2021-08-25,45.13,39.1
2021-08-26,44.47,37.8
2021-08-27,44.52,39.12
2021-08-28,44.74333333333333,39.04333333333333
2021-08-29,44.96666666666667,38.96666666666667
2021-08-30,45.19,38.89
2021-08-31,44.53,37.77
2021-09-01,44.67,38.22
2021-09-02,46.47,39.09
2021-09-03,46.85,40.73
2021-09-04,46.620000000000005,39.997499999999995
2021-09-05,46.39,39.265
2021-09-06,46.16,38.5325
2021-09-07,45.93,37.8
2021-09-08,43.36,37.52
2021-09-09,43.54,37.4
2021-09-10,43.08,36.8
2021-09-11,42.75333333333333,36.44333333333333
2021-09-12,42.42666666666667,36.086666666666666
2021-09-13,42.1,35.73
2021-09-14,43.1,36.8
2021-09-15,44.48,38.8
2021-09-16,44.89,38.0
2021-09-17,44.53,37.77
2021-09-18,43.59,36.696666666666665
2021-09-19,42.65,35.623333333333335
2021-09-20,41.71,34.55
2021-09-21,39.82,33.18
2021-09-22,39.37,34.8
2021-09-23,41.17,35.79
2021-09-24,40.08,34.23
2021-09-25,40.31333333333333,34.21333333333333
2021-09-26,40.54666666666667,34.196666666666665
2021-09-27,40.78,34.18
2021-09-28,39.37,32.72
2021-09-29,39.14,32.13
2021-09-30,40.19,33.79
2021-10-01,43.27,37.17
2021-10-02,43.88666666666667,37.82333333333334
2021-10-03,44.50333333333333,38.47666666666667
2021-10-04,45.12,39.13
2021-10-05,46.68,40.44
2021-10-06,49.46,42.7
2021-10-07,51.04,41.55
2021-10-08,51.09,42.32
2021-10-09,51.5775,42.34
2021-10-10,52.065,42.36
2021-10-11,52.5525,42.379999999999995
2021-10-12,53.04,42.4
2021-10-13,52.07,44.63
2021-10-14,53.86,44.91
2021-10-15,55.87,47.42
2021-10-16,56.39333333333333,46.83
2021-10-17,56.916666666666664,46.24
2021-10-18,57.44,45.65
2021-10-19,58.5,48.81
2021-10-20,61.12,51.79
2021-10-21,60.41,48.94
2021-10-22,57.97,48.75
2021-10-23,58.123333333333335,49.46333333333333
2021-10-24,58.276666666666664,50.17666666666667
2021-10-25,58.43,50.89
2021-10-26,58.42,49.42
2021-10-27,55.83,46.7
2021-10-28,56.07,48.69
2021-10-29,57.41,49.7
2021-10-30,57.35333333333333,49.54666666666667
2021-10-31,57.29666666666667,49.39333333333334
2021-11-01,57.24,49.24
2021-11-02,58.4,50.45
2021-11-03,58.55,50.12
2021-11-04,57.84,48.87
2021-11-05,57.41,48.57
2021-11-06,58.61,49.8
2021-11-07,59.809999999999995,51.03
2021-11-08,61.01,52.26
2021-11-09,62.95,53.46
2021-11-10,62.91,53.42
2021-11-11,61.305,52.445
2021-11-12,59.7,51.47
2021-11-13,60.013333333333335,51.373333333333335
2021-11-14,60.32666666666667,51.276666666666664
2021-11-15,60.64,51.18
2021-11-16,57.0,47.06
2021-11-17,55.91,48.39
2021-11-18,54.96,46.48
2021-11-19,53.42,47.09
2021-11-20,53.52,46.443333333333335
2021-11-21,53.62,45.79666666666667
2021-11-22,53.72,45.15
2021-11-23,53.01,46.8
2021-11-24,52.94,46.42
2021-11-25,52.28,45.375
2021-11-26,51.62,44.33
2021-11-27,52.28666666666666,45.27333333333333
2021-11-28,52.95333333333333,46.21666666666666
2021-11-29,53.62,47.16
2021-11-30,53.68,46.22
2021-12-01,53.63,44.99
2021-12-02,52.9,45.39
2021-12-03,51.54,41.85
2021-12-04,49.51,40.7
2021-12-05,47.480000000000004,39.55
2021-12-06,45.45,38.4
2021-12-07,47.5,40.0
2021-12-08,46.8,40.35
2021-12-09,45.69,37.1
2021-12-10,44.96,37.28
2021-12-11,44.833333333333336,36.656666666666666
2021-12-12,44.70666666666666,36.03333333333333
2021-12-13,44.58,35.41
2021-12-14,43.85,36.7
2021-12-15,44.87,37.65
2021-12-16,45.34,36.31
2021-12-17,43.77,34.42
2021-12-18,43.593333333333334,34.43666666666667
2021-12-19,43.41666666666667,34.45333333333333
2021-12-20,43.24,34.47
2021-12-21,44.9,36.53
2021-12-22,45.65,37.0
2021-12-23,46.11,39.14
2021-12-24,47.58,39.14
2021-12-25,47.61666666666667,39.18666666666667
2021-12-26,47.65333333333333,39.233333333333334
2021-12-27,47.69,39.28
2021-12-28,45.7,36.3
2021-12-29,44.35,35.37
2021-12-30,43.87,35.4
2021-12-31,43.93,34.25
2022-01-01,43.79666666666667,34.25666666666667
2022-01-02,43.663333333333334,34.263333333333335
2022-01-03,43.53,34.27
2022-01-04,43.28,34.66
2022-01-05,42.58,32.48
2022-01-06,40.2,31.94
2022-01-07,39.06,30.74
2022-01-08,38.84,30.543333333333333
2022-01-09,38.62,30.346666666666664
2022-01-10,38.4,30.15
2022-01-11,39.27,31.15
2022-01-12,40.33,31.94
2022-01-13,40.43,30.5
2022-01-14,39.73,30.53
2022-01-15,39.519999999999996,30.04
2022-01-16,39.31,29.55
2022-01-17,39.1,29.060000000000002
2022-01-18,38.89,28.57
2022-01-19,39.08,28.01
2022-01-20,39.59,29.01
2022-01-21,36.49,25.58
2022-01-22,35.1,25.683333333333334
2022-01-23,33.71,25.786666666666665
2022-01-24,32.32,25.89
2022-01-25,34.1,25.43
2022-01-26,35.07,25.44
2022-01-27,33.83,24.11
2022-01-28,34.28,25.74
2022-01-29,34.52333333333333,25.9
2022-01-30,34.766666666666666,26.06
2022-01-31,35.01,26.22
2022-02-01,35.87,26.26
2022-02-02,34.95,25.55
2022-02-03,33.79,24.63
2022-02-04,37.74,27.96
2022-02-05,38.843333333333334,28.826666666666668
2022-02-06,39.946666666666665,29.69333333333333
2022-02-07,41.05,30.56
2022-02-08,41.16,31.35
